"DATE","Contractor","Num Jobs","Total Amount"
"2010","Fred","11","2666.01"
"2011","Fred","11","2624.87"
"2012","Fred","21","5263.53"
"2013","Fred","21","5785.3499999999985"
"2014","Fred","19","5497.54"
"2015","Fred","10","2181.17"
"2016","Fred","11","2846.8199999999997"
"2010","John","22","5276.219999999999"
"2011","John","27","6826.659999999999"
"2012","John","12","2512.78"
"2013","John","12","2694.5099999999998"
"2014","John","13","4172.68"
"2015","John","18","3776.9999999999995"
"2016","John","18","4430.949999999999"
"2010","Mary","17","4369.7699999999995"
"2011","Mary","18","4492.669999999999"
"2012","Mary","11","2088.21"
"2013","Mary","10","2348.29"
"2014","Mary","13","3374.8699999999994"
"2015","Mary","19","5478.53"
"2016","Mary","9","1963.3600000000001"
"2010","Jane","13","3389.879999999999"
"2011","Jane","17","4109.879999999999"
"2012","Jane","14","4158.380000000001"
"2013","Jane","19","5737.74"
"2014","Jane","9","2053.89"
"2015","Jane","8","2404.98"
"2016","Jane","11","3164.91"
"2010","Julie","20","5477.609999999999"
"2011","Julie","14","3771.3899999999994"
"2012","Julie","13","3069.5"
"2013","Julie","12","3078.8599999999997"
"2014","Julie","10","2714.73"
"2015","Julie","16","4000.209999999999"
"2016","Julie","14","3902.309999999999"
"2010","Justine","15","3701.0399999999995"
"2011","Justine","16","3950.35"
"2012","Justine","12","3514.4699999999993"
"2013","Justine","13","3702.63"
"2014","Justine","18","5252.049999999999"
"2015","Justine","9","2905.9799999999996"
"2016","Justine","20","4788.3099999999995"
"2010","Bob","14","3648.729999999999"
"2011","Bob","15","3893.25"
"2012","Bob","20","5986.7"
"2013","Bob","11","3245.37"
"2014","Bob","17","4544.249999999999"
"2015","Bob","13","3116.38"
"2016","Bob","16","3266.1399999999994"
"2010","Joan","18","4056.869999999999"
"2011","Joan","12","3490.4700000000003"
"2012","Joan","15","4118.769999999999"
"2013","Joan","17","4078.9099999999994"
"2014","Joan","15","3106.14"
"2015","Joan","20","5280.23"
"2016","Joan","15","4190.369999999999"
"2010","David","21","5050.619999999998"
"2011","David","13","3006.8499999999995"
"2012","David","17","4836.799999999999"
"2013","David","18","3959.659999999999"
"2014","David","22","6357.9"
"2015","David","26","7931.189999999999"
"2016","David","14","4292.84"
"2010","Cindy","14","2951.63"
"2011","Cindy","18","3706.8699999999994"
"2012","Cindy","23","7283.309999999999"
"2013","Cindy","15","3900.37"
"2014","Cindy","8","2034.8400000000001"
"2015","Cindy","9","2110.87"
"2016","Cindy","14","4082.359999999999"
"2010","Sue","19","4985.009999999999"
"2011","Sue","19","5672.219999999998"
"2012","Sue","10","2747.5899999999992"
"2013","Sue","15","3949.11"
"2014","Sue","15","2894.6299999999997"
"2015","Sue","12","3599.91"
"2016","Sue","20","5607.78"
"2010","Bill","14","3265.7599999999993"
"2011","Bill","15","3721.129999999999"
"2012","Bill","12","3228.2099999999996"
"2013","Bill","10","2563.8999999999996"
"2014","Bill","18","4448.459999999999"
"2015","Bill","13","3208.6999999999994"
"2016","Bill","12","3953.7699999999995"
"2010","Maude","12","3607.6299999999997"
"2011","Maude","17","3505.0499999999993"
"2012","Maude","19","4780.739999999999"
"2013","Maude","19","5303.47"
"2014","Maude","27","7513.0599999999995"
"2015","Maude","12","2875.2899999999995"
"2016","Maude","17","4798.5199999999995"
"2010","Jim","13","3722.8799999999997"
"2011","Jim","14","2763.79"
"2012","Jim","12","2520.81"
"2013","Jim","14","4338.69"
"2014","Jim","19","4487.3"
"2015","Jim","10","2964.96"
"2016","Jim","16","3929.6799999999994"
"2010","James","14","3528.31"
"2011","James","11","2869.03"
"2012","James","13","4214.799999999999"
"2013","James","14","3108.88"
"2014","James","14","3679.9799999999996"
"2015","James","14","4132.799999999999"
"2016","James","10","2096.85"
"2010","Ethyl","17","3235.9599999999996"
"2011","Ethyl","14","3500.33"
"2012","Ethyl","21","5848.19"
"2013","Ethyl","7","2218.91"
"2014","Ethyl","19","4858.189999999999"
"2015","Ethyl","21","4357.999999999999"
"2016","Ethyl","2","399.99"
"2010","Raj","20","5663.86"
"2011","Raj","11","2602.95"
"2012","Raj","12","3024.27"
"2013","Raj","13","3163.4299999999994"
"2014","Raj","20","6190.209999999999"
"2015","Raj","18","4677.329999999999"
"2016","Raj","7","2099.99"
"2010","Eric","8","1374.39"
"2011","Eric","18","4318.2300000000005"
"2012","Eric","11","3252.0"
"2013","Eric","18","4186.589999999999"
"2014","Eric","18","5190.6399999999985"
"2015","Eric","15","2437.0299999999997"
"2016","Eric","17","3907.8399999999992"
"2010","Santos","19","5146.4800000000005"
"2011","Santos","17","4922.92"
"2012","Santos","17","4670.94"
"2013","Santos","17","3167.39"
"2014","Santos","16","4868.349999999999"
"2015","Santos","15","3357.4700000000003"
"2016","Santos","11","2269.42"