"Date of sale","CustomerName","Product","Amount"
"2015-09-18","Von","Milk","455.95"
"2014-03-30","Judy","cabbage","-$159.99"
"2010-05-13","Sarda","cabbage","-479.00"
"2010-05-13","Jocelyn","pencil","106.00"
"2015-09-18","Anna","Milk","-$397.00"
"2014-03-30","Raina","plane ticket","$14.50"
"2012-07-11","Miniya","plane ticket","-117.98"
"2012-05-24","Mauve","used car","409.50"
"2012-05-24","Jacob","pencil","-167.99"
"2012-07-11","Phoebe","online game","402.95"
"2014-03-30","Truda","used car","-$412.50"
"2013-02-23","Heinz","cabbage","-$235.95"
"2012-05-24","Peyton","Milk","$ 19.95"
"2012-05-24","Selene","plane ticket","+$174.10"
"2010-03-07","Eolande","plane ticket","182.00"
"2015-09-18","Yen","Milk","-17.00"
"2014-03-30","Norton","plane ticket","-20.95"
"2015-09-18","Francesca","used car","-$110.00"
"2015-09-18","Pascal","online game","$ 196.10"
"2013-02-23","Christine","Milk","-231.00"
"2010-03-07","Giza","cabbage","$342.00"
"2015-09-18","Thyra","used car","+$134.95"
"2012-05-24","Paris","plane ticket","$ 486.00"
"2013-02-23","Hannah","plane ticket","$ 460.98"
"2011-12-01","Kay","cabbage","$456.50"